customer_tweet_id,customer_id,created_at_customer,reply_tweet_id,agent_id,created_at_reply,response_time_seconds
969,115896,2017-10-31 15:53:10+00:00,967,British_Airways,2017-10-31 22:20:23+00:00,23233.0
968,115896,2017-11-01 05:35:58+00:00,970,British_Airways,2017-11-01 10:48:27+00:00,18749.0
974,115897,2017-10-31 15:58:26+00:00,971,British_Airways,2017-10-31 22:18:21+00:00,22795.0
973,115897,2017-11-01 09:00:12+00:00,975,British_Airways,2017-11-01 12:39:06+00:00,13134.0
976,115897,2017-11-01 13:11:55+00:00,978,British_Airways,2017-11-01 16:38:36+00:00,12401.0
982,115898,2017-10-31 22:08:27+00:00,980,comcastcares,2017-10-31 22:27:52+00:00,1165.0
985,115899,2017-10-31 22:11:40+00:00,983,comcastcares,2017-10-31 22:27:28+00:00,948.0
985,115899,2017-10-31 22:11:40+00:00,986,comcastcares,2017-10-31 22:27:24+00:00,944.0
989,115901,2017-10-31 22:01:44+00:00,987,comcastcares,2017-10-31 22:20:16+00:00,1112.0
988,115901,2017-10-31 22:35:01+00:00,990,comcastcares,2017-10-31 22:35:30+00:00,29.0
991,115901,2017-10-31 23:14:47+00:00,992,comcastcares,2017-10-31 23:18:58+00:00,251.0
994,115903,2017-10-31 22:10:08+00:00,993,comcastcares,2017-10-31 22:15:50+00:00,342.0
997,115904,2017-10-31 22:24:57+00:00,996,AmericanAir,2017-10-31 22:27:30+00:00,153.0
999,115904,2017-10-31 21:47:45+00:00,998,AmericanAir,2017-10-31 22:12:14+00:00,1469.0
1002,115905,2017-10-31 22:02:04+00:00,1001,AmericanAir,2017-10-31 22:24:05+00:00,1321.0
1005,115906,2017-10-31 21:51:37+00:00,1003,AmericanAir,2017-10-31 22:22:37+00:00,1860.0
1004,115906,2017-10-31 22:24:48+00:00,1006,AmericanAir,2017-10-31 22:44:51+00:00,1203.0
1009,115907,2017-10-31 21:54:22+00:00,1008,AmericanAir,2017-10-31 22:19:34+00:00,1512.0
1062,115908,2017-10-31 21:47:19+00:00,1061,AmericanAir,2017-10-31 22:17:44+00:00,1825.0
1065,115909,2017-10-31 21:51:36+00:00,1064,AmericanAir,2017-10-31 22:14:35+00:00,1379.0
1067,115910,2017-10-31 22:21:24+00:00,1066,TMobileHelp,2017-10-31 22:28:46+00:00,442.0
1157,115912,2017-10-31 21:54:49+00:00,1156,TMobileHelp,2017-10-31 22:24:01+00:00,1752.0
1161,115914,2017-10-31 22:19:01+00:00,1160,TMobileHelp,2017-10-31 22:23:40+00:00,279.0
1163,115915,2017-10-31 22:20:14+00:00,1162,TMobileHelp,2017-10-31 22:22:53+00:00,159.0
1165,115916,2017-10-31 21:58:39+00:00,1164,TMobileHelp,2017-10-31 22:20:29+00:00,1310.0
1167,115917,2017-10-31 22:13:16+00:00,1166,TMobileHelp,2017-10-31 22:18:29+00:00,313.0
1170,115917,2017-10-31 21:47:53+00:00,1168,TMobileHelp,2017-10-31 21:49:44+00:00,111.0
1172,115918,2017-10-31 15:20:26+00:00,1171,TMobileHelp,2017-10-31 15:33:18+00:00,772.0
1174,115918,2017-10-31 14:24:05+00:00,1173,TMobileHelp,2017-10-31 14:30:29+00:00,384.0
1177,115919,2017-10-31 22:19:08+00:00,1176,VirginTrains,2017-10-31 22:20:59+00:00,111.0
1180,115920,2017-10-31 22:17:50+00:00,1178,VirginTrains,2017-10-31 22:18:42+00:00,52.0
1182,115919,2017-10-31 22:15:39+00:00,1181,VirginTrains,2017-10-31 22:18:08+00:00,149.0
1185,115921,2017-10-31 22:16:19+00:00,1183,VirginTrains,2017-10-31 22:17:41+00:00,82.0
1188,115922,2017-10-31 22:14:16+00:00,1186,VirginTrains,2017-10-31 22:16:12+00:00,116.0
1199,115923,2017-10-31 22:14:07+00:00,1198,VirginTrains,2017-10-31 22:15:38+00:00,91.0
1201,115923,2017-10-31 20:20:15+00:00,1200,VirginTrains,2017-10-31 20:22:04+00:00,109.0
1203,115923,2017-10-31 19:06:54+00:00,1202,VirginTrains,2017-10-31 19:09:18+00:00,144.0
1205,115923,2017-10-31 19:03:31+00:00,1204,VirginTrains,2017-10-31 19:05:47+00:00,136.0
1207,115923,2017-10-31 07:46:40+00:00,1206,VirginTrains,2017-10-31 07:54:52+00:00,492.0
1194,115924,2017-10-31 22:13:25+00:00,1208,VirginTrains,2017-10-31 22:14:50+00:00,85.0
1212,115925,2017-10-31 22:24:22+00:00,1211,SouthwestAir,2017-10-31 22:25:58+00:00,96.0
1214,115926,2017-10-31 22:20:26+00:00,1213,SouthwestAir,2017-10-31 22:25:25+00:00,299.0
1216,115928,2017-10-31 22:09:15+00:00,1215,SouthwestAir,2017-10-31 22:21:27+00:00,732.0
1219,115929,2017-10-31 22:19:34+00:00,1217,SouthwestAir,2017-10-31 22:21:11+00:00,97.0
1218,115929,2017-11-01 00:59:26+00:00,1220,SouthwestAir,2017-11-01 01:01:03+00:00,97.0
1223,115929,2017-10-31 22:08:55+00:00,1221,SouthwestAir,2017-10-31 22:17:35+00:00,520.0
1226,115930,2017-11-21 21:58:05+00:00,1224,AskeBay,2017-11-22 09:24:40+00:00,41195.0
1225,115930,2017-11-22 10:01:38+00:00,1227,AskeBay,2017-11-22 11:48:52+00:00,6434.0
1229,115932,2017-10-31 22:17:25+00:00,1228,SouthwestAir,2017-10-31 22:19:50+00:00,145.0
1231,115933,2017-10-31 22:17:48+00:00,1230,SouthwestAir,2017-10-31 22:18:34+00:00,46.0
1233,115933,2017-10-31 22:11:36+00:00,1232,SouthwestAir,2017-10-31 22:16:53+00:00,317.0
1235,115933,2017-10-31 00:06:08+00:00,1234,SouthwestAir,2017-10-31 00:42:57+00:00,2209.0
1237,115933,2017-10-30 18:10:11+00:00,1236,SouthwestAir,2017-10-30 18:14:38+00:00,267.0
1239,115933,2017-10-27 15:28:34+00:00,1238,SouthwestAir,2017-10-27 15:33:03+00:00,269.0
1242,115934,2017-10-31 22:08:34+00:00,1241,SouthwestAir,2017-10-31 22:16:10+00:00,456.0
1244,115935,2017-10-31 22:08:25+00:00,1243,SouthwestAir,2017-10-31 22:15:19+00:00,414.0
1246,115936,2017-11-21 21:24:33+00:00,1245,AskeBay,2017-11-22 08:40:37+00:00,40564.0
1249,115938,2017-11-21 21:19:30+00:00,1247,AskeBay,2017-11-22 08:37:12+00:00,40662.0
1250,115938,2017-11-22 08:41:35+00:00,1251,AskeBay,2017-11-22 09:25:52+00:00,2657.0
1252,115938,2017-11-22 10:29:17+00:00,1253,AskeBay,2017-11-22 10:41:10+00:00,713.0
1254,115938,2017-11-24 23:54:13+00:00,1255,AskeBay,2017-11-25 19:26:28+00:00,70335.0
1260,115939,2017-10-30 01:02:34+00:00,1258,hulu_support,2017-10-31 22:28:55+00:00,163581.0
1259,115939,2017-11-04 12:35:35+00:00,1261,hulu_support,2017-11-06 23:42:12+00:00,212797.0
1264,115941,2017-10-30 00:59:06+00:00,1263,hulu_support,2017-10-31 22:27:44+00:00,163718.0
1267,115942,2017-10-30 01:03:21+00:00,1265,hulu_support,2017-10-31 22:27:24+00:00,163443.0
1270,115942,2017-10-28 08:56:02+00:00,1269,hulu_support,2017-10-29 23:27:22+00:00,138680.0
1275,115945,2017-10-31 22:12:54+00:00,1273,hulu_support,2017-10-31 22:17:29+00:00,275.0
1274,115945,2017-10-31 22:43:10+00:00,1276,hulu_support,2017-10-31 23:27:25+00:00,2655.0
1278,115947,2017-10-30 00:50:40+00:00,1277,hulu_support,2017-10-31 22:17:18+00:00,163598.0
1283,115949,2017-10-31 22:28:01+00:00,1281,GWRHelp,2017-10-31 22:29:17+00:00,76.0
1282,115949,2017-10-31 22:37:28+00:00,1284,GWRHelp,2017-10-31 22:43:10+00:00,342.0
1288,115950,2017-10-31 22:19:21+00:00,1285,sprintcare,2017-10-31 22:29:15+00:00,594.0
1287,115950,2017-11-09 00:41:07+00:00,1289,sprintcare,2017-11-09 00:50:31+00:00,564.0
1293,115712,2017-10-31 22:24:51+00:00,1291,sprintcare,2017-10-31 22:26:44+00:00,113.0
1293,115712,2017-10-31 22:24:51+00:00,1296,sprintcare,2017-10-31 22:26:36+00:00,105.0
1292,115712,2017-10-31 22:30:09+00:00,1294,sprintcare,2017-10-31 22:34:30+00:00,261.0
1299,115951,2017-10-31 22:22:31+00:00,1298,sprintcare,2017-10-31 22:25:24+00:00,173.0
1299,115951,2017-10-31 22:22:31+00:00,1300,sprintcare,2017-10-31 22:24:30+00:00,119.0
1303,115952,2017-10-31 22:13:34+00:00,1302,sprintcare,2017-10-31 22:21:37+00:00,483.0
1312,115953,2017-10-31 22:12:28+00:00,1311,sprintcare,2017-10-31 22:18:58+00:00,390.0
1314,115954,2017-10-31 22:28:05+00:00,1313,Ask_Spectrum,2017-10-31 22:29:08+00:00,63.0
1316,115956,2017-10-31 22:05:37+00:00,1315,Ask_Spectrum,2017-10-31 22:20:01+00:00,864.0
1318,115956,2017-10-31 21:42:48+00:00,1317,Ask_Spectrum,2017-10-31 21:47:58+00:00,310.0
1321,115956,2017-10-31 21:24:21+00:00,1319,Ask_Spectrum,2017-10-31 21:38:11+00:00,830.0
1323,115718,2017-10-31 22:18:02+00:00,1322,Ask_Spectrum,2017-10-31 22:19:32+00:00,90.0
1325,115957,2017-10-30 15:54:45+00:00,1324,sainsburys,2017-10-31 22:21:22+00:00,109597.0
1328,115958,2017-10-31 22:20:00+00:00,1327,ChipotleTweets,2017-10-31 22:28:34+00:00,514.0
1330,115959,2017-10-31 22:19:55+00:00,1329,ChipotleTweets,2017-10-31 22:28:34+00:00,519.0
1333,115960,2017-10-31 22:19:33+00:00,1331,ChipotleTweets,2017-10-31 22:28:00+00:00,507.0
1336,115961,2017-10-31 22:19:32+00:00,1334,ChipotleTweets,2017-10-31 22:27:37+00:00,485.0
1335,115961,2017-10-31 22:48:02+00:00,1337,ChipotleTweets,2017-10-31 22:55:00+00:00,418.0
1339,115962,2017-10-31 22:18:36+00:00,1338,ChipotleTweets,2017-10-31 22:27:29+00:00,533.0
1341,115963,2017-10-31 22:18:06+00:00,1340,ChipotleTweets,2017-10-31 22:26:57+00:00,531.0
1343,115964,2017-10-31 22:17:59+00:00,1342,ChipotleTweets,2017-10-31 22:26:57+00:00,538.0
1345,115965,2017-10-31 22:16:46+00:00,1344,ChipotleTweets,2017-10-31 22:26:28+00:00,582.0
1354,115966,2017-10-31 22:16:09+00:00,1353,ChipotleTweets,2017-10-31 22:26:27+00:00,618.0
1356,115967,2017-10-31 22:16:02+00:00,1355,ChipotleTweets,2017-10-31 22:26:00+00:00,598.0
1358,115968,2017-10-31 22:23:55+00:00,1357,ChipotleTweets,2017-10-31 22:26:00+00:00,125.0
1361,115969,2017-10-31 22:15:04+00:00,1359,ChipotleTweets,2017-10-31 22:25:36+00:00,632.0
1360,115969,2017-10-31 22:43:53+00:00,1362,ChipotleTweets,2017-10-31 22:48:00+00:00,247.0
1364,115970,2017-10-31 22:14:52+00:00,1363,ChipotleTweets,2017-10-31 22:25:33+00:00,641.0
1367,115971,2017-10-31 22:14:03+00:00,1366,ChipotleTweets,2017-10-31 22:24:26+00:00,623.0
1369,115972,2017-10-31 22:14:00+00:00,1368,ChipotleTweets,2017-10-31 22:24:26+00:00,626.0
1371,115973,2017-10-31 22:13:38+00:00,1370,ChipotleTweets,2017-10-31 22:24:00+00:00,622.0
1373,115974,2017-10-31 22:12:12+00:00,1372,ChipotleTweets,2017-10-31 22:23:29+00:00,677.0
1375,115975,2017-10-31 22:11:47+00:00,1374,ChipotleTweets,2017-10-31 22:23:26+00:00,699.0
1377,115976,2017-10-31 22:11:30+00:00,1376,ChipotleTweets,2017-10-31 22:22:29+00:00,659.0
1380,115977,2017-10-31 22:11:00+00:00,1378,ChipotleTweets,2017-10-31 22:21:53+00:00,653.0
1379,115977,2017-11-01 00:41:14+00:00,1381,ChipotleTweets,2017-11-01 01:04:00+00:00,1366.0
1382,115977,2017-11-03 15:50:29+00:00,1383,ChipotleTweets,2017-11-03 16:12:38+00:00,1329.0
1386,115978,2017-10-31 22:09:35+00:00,1384,ChipotleTweets,2017-10-31 22:21:25+00:00,710.0
1385,115978,2017-10-31 23:08:10+00:00,1387,ChipotleTweets,2017-10-31 23:21:00+00:00,770.0
1391,115979,2017-10-31 22:09:35+00:00,1390,ChipotleTweets,2017-10-31 22:19:52+00:00,617.0
1394,115980,2017-10-31 22:09:29+00:00,1392,ChipotleTweets,2017-10-31 22:19:01+00:00,572.0
1393,115980,2017-10-31 22:23:54+00:00,1395,ChipotleTweets,2017-10-31 22:33:27+00:00,573.0
1398,115981,2017-10-31 22:09:25+00:00,1397,ChipotleTweets,2017-10-31 22:18:32+00:00,547.0
1401,115982,2017-10-31 22:08:52+00:00,1399,ChipotleTweets,2017-10-31 22:18:29+00:00,577.0
1403,115983,2017-10-31 22:07:52+00:00,1402,ChipotleTweets,2017-10-31 22:17:00+00:00,548.0
1405,115984,2017-10-31 22:07:50+00:00,1404,ChipotleTweets,2017-10-31 22:16:27+00:00,517.0
1408,115985,2017-10-31 22:07:45+00:00,1407,ChipotleTweets,2017-10-31 22:16:00+00:00,495.0
1418,115986,2017-10-31 22:06:18+00:00,1416,ChipotleTweets,2017-10-31 22:15:37+00:00,559.0
1417,115986,2017-10-31 23:27:12+00:00,1419,ChipotleTweets,2017-10-31 23:37:27+00:00,615.0
1421,115987,2017-10-31 22:03:40+00:00,1420,ChipotleTweets,2017-10-31 22:14:56+00:00,676.0
1424,115988,2017-10-31 22:23:37+00:00,1422,VerizonSupport,2017-10-31 22:29:27+00:00,350.0
1423,115988,2017-10-31 22:32:51+00:00,1425,VerizonSupport,2017-10-31 22:34:25+00:00,94.0
1428,115989,2017-10-31 22:22:28+00:00,1427,VerizonSupport,2017-10-31 22:25:00+00:00,152.0
1430,115991,2017-10-31 22:17:08+00:00,1429,VerizonSupport,2017-10-31 22:21:54+00:00,286.0
1432,115992,2017-10-31 17:44:33+00:00,1431,AskPayPal,2017-10-31 22:28:59+00:00,17066.0
1434,115994,2017-10-31 17:42:26+00:00,1433,AskPayPal,2017-10-31 22:25:49+00:00,17003.0
1436,115995,2017-10-31 16:50:25+00:00,1435,AskPayPal,2017-10-31 22:18:19+00:00,19674.0
1438,115997,2017-10-31 16:53:00+00:00,1437,AskPayPal,2017-10-31 22:11:59+00:00,19139.0
1440,115998,2017-10-31 16:54:36+00:00,1439,AskPayPal,2017-10-31 22:10:38+00:00,18962.0
1443,115999,2017-10-31 16:40:07+00:00,1441,AskPayPal,2017-10-31 22:09:10+00:00,19743.0
1442,115999,2017-10-31 22:22:32+00:00,1444,AskPayPal,2017-10-31 22:37:52+00:00,920.0
1445,115999,2017-10-31 22:40:43+00:00,1446,AskPayPal,2017-10-31 22:42:17+00:00,94.0
1448,116000,2017-10-31 16:38:45+00:00,1447,AskPayPal,2017-10-31 22:02:28+00:00,19423.0
1451,116001,2017-10-31 12:02:26+00:00,1450,AskPlayStation,2017-10-31 22:27:36+00:00,37510.0
1454,116002,2017-10-31 11:46:53+00:00,1452,AskPlayStation,2017-10-31 22:26:33+00:00,38380.0
1453,116002,2017-10-31 22:32:18+00:00,1455,AskPlayStation,2017-10-31 22:34:36+00:00,138.0
1458,116003,2017-10-31 10:53:49+00:00,1457,AskPlayStation,2017-10-31 22:24:55+00:00,41466.0
1460,116004,2017-10-31 11:17:00+00:00,1459,AskPlayStation,2017-10-31 22:24:43+00:00,40063.0
1462,116005,2017-10-31 22:20:03+00:00,1461,AskPlayStation,2017-10-31 22:22:57+00:00,174.0
1466,116006,2017-10-31 09:47:04+00:00,1463,AskPlayStation,2017-10-31 22:22:24+00:00,45320.0
1469,116007,2017-10-31 22:16:38+00:00,1468,AskPlayStation,2017-10-31 22:19:46+00:00,188.0
1471,116007,2017-10-31 21:53:35+00:00,1470,AskPlayStation,2017-10-31 21:55:16+00:00,101.0
1473,116008,2017-10-31 19:11:31+00:00,1472,AskPlayStation,2017-10-31 22:18:40+00:00,11229.0
1476,116009,2017-10-31 09:16:47+00:00,1475,AskPlayStation,2017-10-31 22:17:15+00:00,46828.0
1478,116010,2017-10-31 22:12:49+00:00,1477,AskPlayStation,2017-10-31 22:16:45+00:00,236.0
1480,116011,2017-10-31 20:09:40+00:00,1479,HPSupport,2017-10-31 22:19:08+00:00,7768.0
1480,116011,2017-10-31 20:09:40+00:00,1481,HPSupport,2017-10-31 22:19:01+00:00,7761.0
1485,116012,2017-10-31 19:49:44+00:00,1484,HPSupport,2017-10-31 22:04:26+00:00,8082.0
1488,116013,2017-10-31 19:43:35+00:00,1487,HPSupport,2017-10-31 22:00:59+00:00,8244.0
1488,116013,2017-10-31 19:43:35+00:00,1489,HPSupport,2017-10-31 22:00:23+00:00,8208.0
1492,116014,2017-10-31 22:15:52+00:00,1490,ChaseSupport,2017-10-31 22:23:08+00:00,436.0
1492,116014,2017-10-31 22:15:52+00:00,1493,ChaseSupport,2017-10-31 22:23:08+00:00,436.0
1495,116015,2017-10-31 21:00:04+00:00,1494,ChaseSupport,2017-10-31 22:10:44+00:00,4240.0
1497,116017,2017-10-31 21:58:55+00:00,1496,ChaseSupport,2017-10-31 22:09:45+00:00,650.0
1499,116018,2017-10-31 22:01:14+00:00,1498,ChaseSupport,2017-10-31 22:05:56+00:00,282.0
1501,116018,2017-10-31 21:24:22+00:00,1500,ChaseSupport,2017-10-31 21:42:26+00:00,1084.0
1504,116018,2017-10-31 20:53:38+00:00,1502,ChaseSupport,2017-10-31 21:22:14+00:00,1716.0
1508,116019,2017-10-31 21:33:28+00:00,1506,CoxHelp,2017-10-31 22:24:32+00:00,3064.0
1510,116020,2017-10-31 21:23:01+00:00,1509,CoxHelp,2017-10-31 22:23:26+00:00,3625.0
1513,116020,2017-10-31 05:30:24+00:00,1511,CoxHelp,2017-10-31 05:58:46+00:00,1702.0
1515,116022,2017-10-31 21:24:00+00:00,1514,CoxHelp,2017-10-31 22:22:15+00:00,3495.0
1518,116023,2017-10-31 21:12:40+00:00,1516,CoxHelp,2017-10-31 22:15:21+00:00,3761.0
1517,116023,2017-10-31 23:06:00+00:00,1519,CoxHelp,2017-10-31 23:15:59+00:00,599.0
1521,116024,2017-10-31 21:44:33+00:00,1520,CoxHelp,2017-10-31 22:13:52+00:00,1759.0
1525,116025,2017-10-31 22:04:00+00:00,1522,AskeBay,2017-10-31 22:23:37+00:00,1177.0
1524,116025,2017-10-31 22:34:51+00:00,1526,AskeBay,2017-10-31 22:46:39+00:00,708.0
1528,116025,2017-10-31 22:51:00+00:00,1529,AskeBay,2017-10-31 23:00:55+00:00,595.0
1530,116025,2017-10-31 23:03:26+00:00,1531,AskeBay,2017-10-31 23:53:43+00:00,3017.0
1537,116025,2017-11-01 05:06:43+00:00,1538,AskeBay,2017-11-01 08:05:19+00:00,10716.0
1537,116025,2017-11-01 05:06:43+00:00,1539,AskeBay,2017-11-01 08:04:54+00:00,10691.0
1544,116026,2017-10-31 22:04:56+00:00,1542,AskeBay,2017-10-31 22:15:36+00:00,640.0
1543,116026,2017-10-31 22:38:35+00:00,1545,AskeBay,2017-10-31 23:22:36+00:00,2641.0
1546,116026,2017-10-31 23:24:09+00:00,1547,AskeBay,2017-11-01 00:23:32+00:00,3563.0
1550,116027,2017-10-31 21:29:15+00:00,1549,AskeBay,2017-10-31 22:08:19+00:00,2344.0
1553,116027,2017-10-31 13:49:03+00:00,1551,AskeBay,2017-10-31 16:14:32+00:00,8729.0
1555,116028,2017-10-25 10:01:06+00:00,1554,DropboxSupport,2017-10-31 22:27:55+00:00,563209.0
1559,116030,2017-10-24 16:34:36+00:00,1558,DropboxSupport,2017-10-31 22:18:37+00:00,625441.0
1561,116031,2017-10-31 16:14:06+00:00,1560,DropboxSupport,2017-10-31 22:12:34+00:00,21508.0
1563,116031,2017-10-30 20:25:50+00:00,1562,DropboxSupport,2017-10-31 11:45:21+00:00,55171.0
1565,116032,2017-10-31 21:37:19+00:00,1564,VirginAtlantic,2017-10-31 22:19:34+00:00,2535.0
1567,116033,2017-10-31 21:29:10+00:00,1566,VirginAtlantic,2017-10-31 22:08:09+00:00,2339.0
1569,116033,2017-10-31 19:59:52+00:00,1568,VirginAtlantic,2017-10-31 20:53:52+00:00,3240.0
1571,116034,2017-10-31 22:22:26+00:00,1570,BofA_Help,2017-10-31 22:28:44+00:00,378.0
1571,116034,2017-10-31 22:22:26+00:00,1572,BofA_Help,2017-10-31 22:28:31+00:00,365.0
1574,116036,2017-10-31 22:03:56+00:00,1573,BofA_Help,2017-10-31 22:15:55+00:00,719.0
1578,116037,2017-10-30 14:05:56+00:00,1577,BofA_Help,2017-10-31 22:13:04+00:00,115628.0
1583,116037,2017-10-29 03:46:26+00:00,1582,BofA_Help,2017-10-30 14:05:06+00:00,123520.0
1585,116037,2017-10-28 21:26:08+00:00,1584,BofA_Help,2017-10-28 22:50:03+00:00,5035.0
1587,116037,2017-10-28 18:45:24+00:00,1586,BofA_Help,2017-10-28 21:25:08+00:00,9584.0
1590,116037,2017-10-28 17:04:24+00:00,1589,BofA_Help,2017-10-28 18:44:28+00:00,6004.0
1592,116038,2017-10-31 21:59:05+00:00,1591,BofA_Help,2017-10-31 22:05:54+00:00,409.0
1592,116038,2017-10-31 21:59:05+00:00,1593,BofA_Help,2017-11-01 19:37:12+00:00,77887.0
1595,116039,2017-10-31 20:48:27+00:00,1594,XboxSupport,2017-10-31 22:24:34+00:00,5767.0
1598,116040,2017-10-31 21:41:12+00:00,1596,XboxSupport,2017-10-31 22:24:29+00:00,2597.0
1597,116040,2017-10-31 22:48:47+00:00,1599,XboxSupport,2017-10-31 23:14:06+00:00,1519.0
1601,116041,2017-10-31 21:07:14+00:00,1600,XboxSupport,2017-10-31 22:23:31+00:00,4577.0
1601,116041,2017-10-31 21:07:14+00:00,1602,XboxSupport,2017-10-31 22:23:30+00:00,4576.0
1606,116042,2017-10-31 20:50:04+00:00,1603,XboxSupport,2017-10-31 22:20:29+00:00,5425.0
1608,116045,2017-10-31 20:57:09+00:00,1607,XboxSupport,2017-10-31 22:19:24+00:00,4935.0
1610,116046,2017-10-31 20:30:57+00:00,1609,XboxSupport,2017-10-31 22:17:56+00:00,6419.0
1612,116047,2017-10-31 21:16:54+00:00,1611,XboxSupport,2017-10-31 22:16:55+00:00,3601.0
1614,116048,2017-10-31 21:14:14+00:00,1613,XboxSupport,2017-10-31 22:15:09+00:00,3655.0
1616,116049,2017-10-31 14:48:37+00:00,1615,AirAsiaSupport,2017-10-31 22:28:07+00:00,27570.0
1618,116050,2017-10-31 22:23:06+00:00,1617,AzureSupport,2017-10-31 22:26:32+00:00,206.0
1624,116052,2017-10-31 22:13:14+00:00,1623,AzureSupport,2017-10-31 22:14:11+00:00,57.0
1626,116052,2017-10-31 00:41:12+00:00,1625,AzureSupport,2017-10-31 00:44:18+00:00,186.0
1628,116053,2017-10-31 22:13:32+00:00,1627,AlaskaAir,2017-10-31 22:14:41+00:00,69.0
1631,116054,2017-10-31 21:56:54+00:00,1630,AlaskaAir,2017-10-31 22:01:08+00:00,254.0
1633,116055,2017-10-31 21:07:32+00:00,1632,ArgosHelpers,2017-10-31 22:28:53+00:00,4881.0
1635,116056,2017-10-31 22:05:06+00:00,1634,Postmates_Help,2017-10-31 22:06:27+00:00,81.0
1637,116058,2017-10-31 21:44:10+00:00,1636,Postmates_Help,2017-10-31 21:47:42+00:00,212.0
1639,116059,2017-10-31 21:47:09+00:00,1638,Morrisons,2017-10-31 22:24:36+00:00,2247.0
1641,116060,2017-10-31 21:44:44+00:00,1640,Morrisons,2017-10-31 22:22:33+00:00,2269.0
1644,116061,2017-10-31 21:59:26+00:00,1642,AskTarget,2017-10-31 22:27:59+00:00,1713.0
1646,116063,2017-10-31 21:55:20+00:00,1645,AskTarget,2017-10-31 22:22:44+00:00,1644.0
1649,116064,2017-10-31 21:47:36+00:00,1647,AskTarget,2017-10-31 22:21:06+00:00,2010.0
1653,116066,2017-10-31 19:14:06+00:00,1652,GoDaddyHelp,2017-10-31 22:18:25+00:00,11059.0
1656,116067,2017-10-31 18:49:10+00:00,1654,GoDaddyHelp,2017-10-31 21:38:27+00:00,10157.0
1656,116067,2017-10-31 18:49:10+00:00,1658,GoDaddyHelp,2017-10-31 21:38:00+00:00,10130.0
1655,116067,2017-10-31 23:08:18+00:00,1657,GoDaddyHelp,2017-10-31 23:16:19+00:00,481.0
1660,116067,2017-10-31 14:14:28+00:00,1659,GoDaddyHelp,2017-10-31 18:48:33+00:00,16445.0
1662,116067,2017-10-30 16:19:39+00:00,1661,GoDaddyHelp,2017-10-30 20:17:51+00:00,14292.0
1665,116069,2017-10-31 17:09:56+00:00,1663,GoDaddyHelp,2017-10-31 20:51:00+00:00,13264.0
1665,116069,2017-10-31 17:09:56+00:00,1666,GoDaddyHelp,2017-10-31 20:50:35+00:00,13239.0
1668,116071,2017-10-31 21:59:21+00:00,1667,CenturyLinkHelp,2017-10-31 22:16:15+00:00,1014.0
1670,116071,2017-10-31 21:55:02+00:00,1669,CenturyLinkHelp,2017-10-31 21:59:13+00:00,251.0
1673,116073,2017-10-31 21:56:23+00:00,1671,CenturyLinkHelp,2017-10-31 21:58:02+00:00,99.0
1676,116074,2017-10-31 21:51:34+00:00,1675,CenturyLinkHelp,2017-10-31 21:54:04+00:00,150.0
1678,116075,2017-10-31 22:08:37+00:00,1677,AskPapaJohns,2017-10-31 22:12:51+00:00,254.0
1681,116077,2017-10-31 22:02:41+00:00,1679,AskPapaJohns,2017-10-31 22:11:29+00:00,528.0
1680,116077,2017-11-01 00:24:03+00:00,1682,AskPapaJohns,2017-11-01 00:39:00+00:00,897.0
1684,116078,2017-10-31 21:38:43+00:00,1683,AskPapaJohns,2017-10-31 21:54:00+00:00,917.0
1686,116079,2017-10-31 22:15:05+00:00,1685,UPSHelp,2017-10-31 22:23:07+00:00,482.0
1690,116080,2017-10-31 22:01:20+00:00,1688,UPSHelp,2017-10-31 22:19:00+00:00,1060.0
1695,116081,2017-10-31 22:40:01+00:00,1692,AmazonHelp,2017-10-31 22:43:00+00:00,179.0
1693,116081,2017-10-31 22:54:54+00:00,1696,AmazonHelp,2017-10-31 22:58:00+00:00,186.0
1699,116082,2017-10-31 22:34:38+00:00,1697,AmazonHelp,2017-10-31 22:42:00+00:00,442.0
1698,116082,2017-10-31 22:47:50+00:00,1700,AmazonHelp,2017-10-31 22:52:33+00:00,283.0
1701,116082,2017-10-31 22:58:06+00:00,1704,AmazonHelp,2017-10-31 23:06:00+00:00,474.0
1706,116083,2017-10-31 22:33:08+00:00,1705,AmazonHelp,2017-10-31 22:42:00+00:00,532.0
1708,116083,2017-10-31 19:08:41+00:00,1707,AmazonHelp,2017-10-31 19:11:00+00:00,139.0
1710,116084,2017-10-31 22:33:35+00:00,1709,AmazonHelp,2017-10-31 22:41:11+00:00,456.0
1713,116085,2017-10-31 21:21:34+00:00,1711,AmazonHelp,2017-10-31 22:41:00+00:00,4766.0
1715,116086,2017-10-31 21:14:40+00:00,1714,AmazonHelp,2017-10-31 22:40:00+00:00,5120.0
1718,116087,2017-10-31 22:33:25+00:00,1716,AmazonHelp,2017-10-31 22:39:27+00:00,362.0
1717,116087,2017-10-31 22:40:54+00:00,1719,AmazonHelp,2017-10-31 22:44:33+00:00,219.0
1722,116088,2017-10-31 22:16:51+00:00,1720,AmazonHelp,2017-10-31 22:36:00+00:00,1149.0
1721,116088,2017-10-31 22:37:35+00:00,1723,AmazonHelp,2017-10-31 22:47:28+00:00,593.0
