author_id,outbound_msgs,inbound_msgs
118200,0,2
118207,0,2
118215,0,2
118218,0,2
118227,0,2
118228,0,2
118233,0,2
118238,0,2
118243,0,2
118246,0,2
118249,0,2
118252,0,2
118262,0,2
118263,0,2
118267,0,2
118274,0,2
118281,0,2
118284,0,2
118295,0,2
118305,0,2
118307,0,2
118309,0,2
118311,0,2
118318,0,2
118332,0,2
118333,0,2
118338,0,2
118359,0,2
118363,0,2
118364,0,2
118366,0,2
118371,0,2
118387,0,2
118389,0,2
118393,0,2
118394,0,2
118400,0,2
118403,0,2
118405,0,2
118410,0,2
118411,0,2
118420,0,2
118426,0,2
118436,0,2
118443,0,2
118449,0,2
118453,0,2
118461,0,2
118476,0,2
118478,0,2
118479,0,2
118488,0,2
118493,0,2
118496,0,2
118501,0,2
118508,0,2
118511,0,2
118517,0,2
118519,0,2
118520,0,2
118521,0,2
118525,0,2
118528,0,2
118531,0,2
118532,0,2
118534,0,2
118536,0,2
118542,0,2
118546,0,2
118554,0,2
118561,0,2
118567,0,2
118570,0,2
118571,0,2
118587,0,2
118590,0,2
118592,0,2
118594,0,2
118601,0,2
118605,0,2
118619,0,2
118620,0,2
118630,0,2
118631,0,2
118647,0,2
118648,0,2
118649,0,2
118660,0,2
118664,0,2
118666,0,2
118667,0,2
118670,0,2
118675,0,2
118680,0,2
118688,0,2
118692,0,2
118704,0,2
118705,0,2
118707,0,2
118708,0,2
118716,0,2
118719,0,2
118722,0,2
118726,0,2
118731,0,2
118733,0,2
118744,0,2
118757,0,2
118758,0,2
118762,0,2
118765,0,2
118766,0,2
118767,0,2
118778,0,2
118779,0,2
118782,0,2
118784,0,2
118787,0,2
118790,0,2
118792,0,2
118794,0,2
118795,0,2
118796,0,2
118798,0,2
118800,0,2
118801,0,2
118807,0,2
118809,0,2
118810,0,2
118816,0,2
118817,0,2
118822,0,2
118823,0,2
118828,0,2
118829,0,2
118834,0,2
118837,0,2
118839,0,2
118843,0,2
118844,0,2
118846,0,2
118856,0,2
118860,0,2
118862,0,2
118865,0,2
118877,0,2
118879,0,2
118881,0,2
118885,0,2
118888,0,2
118889,0,2
118891,0,2
118892,0,2
118900,0,2
118902,0,2
118904,0,2
118910,0,2
118921,0,2
118930,0,2
118932,0,2
118941,0,2
118944,0,2
118947,0,2
118957,0,2
118959,0,2
118964,0,2
118971,0,2
118972,0,2
118973,0,2
118978,0,2
118982,0,2
118984,0,2
118986,0,2
118988,0,2
118996,0,2
119003,0,2
119004,0,2
119011,0,2
119013,0,2
119019,0,2
119028,0,2
119034,0,2
119048,0,2
119049,0,2
119056,0,2
119064,0,2
119068,0,2
119080,0,2
119086,0,2
119088,0,2
119097,0,2
119099,0,2
119105,0,2
119106,0,2
119108,0,2
119110,0,2
119119,0,2
119123,0,2
119124,0,2
119128,0,2
119131,0,2
119135,0,2
119146,0,2
119154,0,2
119158,0,2
119161,0,2
119163,0,2
119164,0,2
119175,0,2
119177,0,2
119181,0,2
119184,0,2
119189,0,2
119190,0,2
119191,0,2
119194,0,2
119201,0,2
119202,0,2
119207,0,2
119208,0,2
119209,0,2
119213,0,2
119216,0,2
119220,0,2
119231,0,2
119234,0,2
119247,0,2
119250,0,2
119252,0,2
119257,0,2
119274,0,2
119281,0,2
119285,0,2
119287,0,2
119289,0,2
119293,0,2
119301,0,2
119303,0,2
119310,0,2
119314,0,2
119315,0,2
119316,0,2
119318,0,2
119319,0,2
119324,0,2
119332,0,2
119333,0,2
119335,0,2
119340,0,2
119341,0,2
119363,0,2
119374,0,2
119381,0,2
119382,0,2
119384,0,2
119385,0,2
119394,0,2
119405,0,2
119412,0,2
119420,0,2
119421,0,2
119425,0,2
119431,0,2
119434,0,2
119437,0,2
119444,0,2
119446,0,2
119454,0,2
119461,0,2
119463,0,2
119464,0,2
119465,0,2
119468,0,2
119482,0,2
119483,0,2
119484,0,2
119486,0,2
119488,0,2
119497,0,2
119500,0,2
119510,0,2
119513,0,2
119516,0,2
119518,0,2
119519,0,2
119526,0,2
119535,0,2
119538,0,2
119546,0,2
119556,0,2
119557,0,2
119558,0,2
119568,0,2
119569,0,2
119572,0,2
119578,0,2
119584,0,2
119586,0,2
119588,0,2
119589,0,2
119593,0,2
119594,0,2
119597,0,2
119598,0,2
119599,0,2
119603,0,2
119604,0,2
119607,0,2
119612,0,2
119615,0,2
119616,0,2
119622,0,2
119624,0,2
119627,0,2
119631,0,2
119632,0,2
119639,0,2
119645,0,2
119660,0,2
119662,0,2
119672,0,2
119676,0,2
119709,0,2
119711,0,2
119722,0,2
119735,0,2
119740,0,2
119747,0,2
119751,0,2
119754,0,2
119762,0,2
119768,0,2
119769,0,2
119774,0,2
119776,0,2
119784,0,2
119785,0,2
119788,0,2
119790,0,2
119794,0,2
119799,0,2
119808,0,2
119811,0,2
119817,0,2
119820,0,2
119822,0,2
119824,0,2
119826,0,2
119829,0,2
119836,0,2
119837,0,2
119840,0,2
119843,0,2
119846,0,2
119855,0,2
119861,0,2
119867,0,2
119872,0,2
119874,0,2
119875,0,2
119879,0,2
119883,0,2
119884,0,2
119886,0,2
119892,0,2
119899,0,2
119900,0,2
119903,0,2
119906,0,2
119908,0,2
119911,0,2
119912,0,2
119915,0,2
119931,0,2
119936,0,2
119939,0,2
119941,0,2
119942,0,2
119945,0,2
119952,0,2
119953,0,2
119961,0,2
119962,0,2
119965,0,2
119970,0,2
119978,0,2
119979,0,2
119987,0,2
119991,0,2
119998,0,2
119999,0,2
120011,0,2
120012,0,2
120015,0,2
120020,0,2
120021,0,2
120036,0,2
120047,0,2
120049,0,2
120052,0,2
120055,0,2
120057,0,2
120064,0,2
120068,0,2
120070,0,2
120073,0,2
120078,0,2
120084,0,2
120085,0,2
120088,0,2
120090,0,2
120094,0,2
120095,0,2
120098,0,2
120101,0,2
120107,0,2
120108,0,2
120114,0,2
120116,0,2
120117,0,2
120125,0,2
120128,0,2
120134,0,2
120139,0,2
120142,0,2
120149,0,2
120155,0,2
120156,0,2
120157,0,2
120167,0,2
120171,0,2
120180,0,2
120184,0,2
120189,0,2
120194,0,2
120201,0,2
120205,0,2
120210,0,2
120215,0,2
120216,0,2
120224,0,2
120229,0,2
120231,0,2
120233,0,2
120234,0,2
120243,0,2
120245,0,2
120247,0,2
120248,0,2
120250,0,2
120254,0,2
120259,0,2
120262,0,2
120263,0,2
120265,0,2
120267,0,2
120275,0,2
120282,0,2
120284,0,2
120287,0,2
120295,0,2
120297,0,2
120302,0,2
120313,0,2
120325,0,2
120327,0,2
120328,0,2
120339,0,2
120341,0,2
120345,0,2
120347,0,2
120357,0,2
120362,0,2
120364,0,2
120369,0,2
120372,0,2
120384,0,2
120393,0,2
120394,0,2
120402,0,2
120404,0,2
120407,0,2
120411,0,2
120412,0,2
120415,0,2
120422,0,2
120425,0,2
120429,0,2
120430,0,2
120438,0,2
120441,0,2
120443,0,2
120444,0,2
120445,0,2
120446,0,2
120453,0,2
120460,0,2
120462,0,2
120467,0,2
120468,0,2
120475,0,2
120476,0,2
120484,0,2
120486,0,2
120496,0,2
120498,0,2
120500,0,2
120503,0,2
120505,0,2
120514,0,2
120515,0,2
120517,0,2
120525,0,2
120526,0,2
120529,0,2
120531,0,2
120532,0,2
120539,0,2
120545,0,2
120556,0,2
120557,0,2
120559,0,2
120560,0,2
120567,0,2
120571,0,2
120572,0,2
120574,0,2
120580,0,2
120581,0,2
120587,0,2
120591,0,2
120592,0,2
120595,0,2
120596,0,2
120600,0,2
120604,0,2
120606,0,2
120618,0,2
120626,0,2
120629,0,2
120646,0,2
120647,0,2
120649,0,2
120662,0,2
120667,0,2
120668,0,2
120669,0,2
120673,0,2
120689,0,2
120705,0,2
120712,0,2
120719,0,2
120722,0,2
120726,0,2
120730,0,2
120734,0,2
120736,0,2
120750,0,2
120752,0,2
120753,0,2
120756,0,2
120759,0,2
120760,0,2
120762,0,2
120769,0,2
120770,0,2
120771,0,2
120776,0,2
120782,0,2
120789,0,2
120790,0,2
120792,0,2
120800,0,2
120801,0,2
120807,0,2
120808,0,2
120812,0,2
120818,0,2
120821,0,2
120823,0,2
120825,0,2
120828,0,2
120836,0,2
120838,0,2
120843,0,2
120848,0,2
120861,0,2
120862,0,2
120867,0,2
120871,0,2
120873,0,2
120878,0,2
120879,0,2
120882,0,2
120885,0,2
120887,0,2
120889,0,2
120890,0,2
120894,0,2
120898,0,2
120902,0,2
120906,0,2
120917,0,2
120920,0,2
120923,0,2
120924,0,2
120925,0,2
120935,0,2
120947,0,2
120952,0,2
120954,0,2
120955,0,2
120956,0,2
120962,0,2
120963,0,2
120966,0,2
120972,0,2
120973,0,2
120976,0,2
120982,0,2
120992,0,2
120995,0,2
120999,0,2
121004,0,2
121006,0,2
121009,0,2
121010,0,2
121011,0,2
121013,0,2
121015,0,2
121024,0,2
121025,0,2
121027,0,2
121029,0,2
121031,0,2
121038,0,2
121042,0,2
121043,0,2
121044,0,2
121048,0,2
121065,0,2
121066,0,2
121075,0,2
121078,0,2
121080,0,2
121085,0,2
121087,0,2
121092,0,2
121103,0,2
121106,0,2
121113,0,2
121116,0,2
121117,0,2
121120,0,2
121122,0,2
121129,0,2
121136,0,2
121146,0,2
121157,0,2
121161,0,2
121162,0,2
121163,0,2
121166,0,2
121170,0,2
121179,0,2
121186,0,2
121187,0,2
121188,0,2
121190,0,2
121193,0,2
121194,0,2
121197,0,2
121198,0,2
121199,0,2
121209,0,2
121210,0,2
121214,0,2
121219,0,2
121226,0,2
121234,0,2
121244,0,2
121247,0,2
121249,0,2
121255,0,2
121269,0,2
121271,0,2
121274,0,2
121292,0,2
121298,0,2
121302,0,2
121304,0,2
121305,0,2
121307,0,2
121321,0,2
121326,0,2
121330,0,2
121332,0,2
121341,0,2
121344,0,2
121347,0,2
121354,0,2
121362,0,2
121363,0,2
121369,0,2
121373,0,2
121375,0,2
121378,0,2
121379,0,2
121381,0,2
121382,0,2
121383,0,2
121393,0,2
121395,0,2
121396,0,2
121397,0,2
121402,0,2
121407,0,2
121413,0,2
121415,0,2
121417,0,2
121418,0,2
121420,0,2
121422,0,2
121426,0,2
121429,0,2
121431,0,2
121432,0,2
121433,0,2
121439,0,2
121447,0,2
121448,0,2
121463,0,2
121465,0,2
121472,0,2
121475,0,2
121478,0,2
121481,0,2
121486,0,2
121491,0,2
121496,0,2
121501,0,2
121503,0,2
121504,0,2
121506,0,2
121507,0,2
121509,0,2
121511,0,2
121512,0,2
121516,0,2
121518,0,2
121521,0,2
121524,0,2
121527,0,2
121531,0,2
121533,0,2
121539,0,2
121549,0,2
121551,0,2
121553,0,2
121555,0,2
121562,0,2
121567,0,2
121568,0,2
121569,0,2
121570,0,2
121571,0,2
121576,0,2
121577,0,2
121585,0,2
121590,0,2
121599,0,2
121602,0,2
121603,0,2
121606,0,2
121609,0,2
121610,0,2
121615,0,2
121627,0,2
121629,0,2
121630,0,2
121633,0,2
121635,0,2
121637,0,2
121639,0,2
121641,0,2
121642,0,2
121643,0,2
121648,0,2
121655,0,2
121657,0,2
121660,0,2
121661,0,2
121670,0,2
121672,0,2
121679,0,2
121683,0,2
121691,0,2
121692,0,2
121696,0,2
121699,0,2
121702,0,2
121707,0,2
121717,0,2
121718,0,2
121720,0,2
121721,0,2
121722,0,2
121737,0,2
121738,0,2
121741,0,2
121742,0,2
121745,0,2
121747,0,2
121748,0,2
121752,0,2
121753,0,2
121755,0,2
121756,0,2
121764,0,2
121766,0,2
121767,0,2
121770,0,2
121772,0,2
121774,0,2
121778,0,2
121780,0,2
121784,0,2
121785,0,2
121788,0,2
121798,0,2
121800,0,2
121804,0,2
121809,0,2
121811,0,2
121823,0,2
121830,0,2
121831,0,2
121834,0,2
121842,0,2
121846,0,2
121851,0,2
121862,0,2
121870,0,2
121881,0,2
121882,0,2
121887,0,2
121896,0,2
121904,0,2
121905,0,2
121907,0,2
121918,0,2
121925,0,2
121926,0,2
121930,0,2
121931,0,2
121935,0,2
121937,0,2
121938,0,2
121941,0,2
121943,0,2
121946,0,2
121959,0,2
121960,0,2
121965,0,2
121972,0,2
121975,0,2
121981,0,2
121982,0,2
121987,0,2
121996,0,2
121998,0,2
122001,0,2
122002,0,2
122004,0,2
122010,0,2
122011,0,2
122019,0,2
122020,0,2
122022,0,2
122029,0,2
122035,0,2
122037,0,2
122042,0,2
122046,0,2
122049,0,2
122059,0,2
122064,0,2
122065,0,2
122073,0,2
122074,0,2
122079,0,2
122086,0,2
122087,0,2
122091,0,2
122095,0,2
122103,0,2
122110,0,2
122114,0,2
122118,0,2
122121,0,2
122124,0,2
122125,0,2
122137,0,2
122146,0,2
122148,0,2
122149,0,2
122153,0,2
122156,0,2
122157,0,2
122170,0,2
122177,0,2
122185,0,2
122188,0,2
122190,0,2
122193,0,2
122202,0,2
122209,0,2
122210,0,2
122216,0,2
122223,0,2
122225,0,2
122227,0,2
122232,0,2
122236,0,2
122251,0,2
122254,0,2
122256,0,2
122257,0,2
122259,0,2
122261,0,2
122266,0,2
122271,0,2
122274,0,2
122281,0,2
122283,0,2
122294,0,2
122302,0,2
122303,0,2
122304,0,2
122316,0,2
122319,0,2
122332,0,2
122338,0,2
122341,0,2
122344,0,2
122347,0,2
122351,0,2
122352,0,2
122356,0,2
122364,0,2
122367,0,2
122372,0,2
122375,0,2
122395,0,2
122396,0,2
122399,0,2
122403,0,2
122405,0,2
122414,0,2
122416,0,2
122420,0,2
122429,0,2
122431,0,2
122432,0,2
122438,0,2
122444,0,2
122450,0,2
122453,0,2
122454,0,2
122456,0,2
122470,0,2
122471,0,2
122473,0,2
122475,0,2
122479,0,2
122480,0,2
122482,0,2
122492,0,2
122494,0,2
122497,0,2
122498,0,2
122508,0,2
122514,0,2
122523,0,2
122524,0,2
122525,0,2
122527,0,2
122528,0,2
122529,0,2
122533,0,2
122539,0,2
122542,0,2
122555,0,2
122558,0,2
122560,0,2
122562,0,2
122563,0,2
122570,0,2
122572,0,2
122575,0,2
122577,0,2
122578,0,2
122580,0,2
122581,0,2
122582,0,2
122583,0,2
122584,0,2
122589,0,2
122590,0,2
122592,0,2
122593,0,2
122604,0,2
122606,0,2
122607,0,2
122613,0,2
122618,0,2
122619,0,2
122622,0,2
122636,0,2
122645,0,2
122646,0,2
122651,0,2
122653,0,2
122654,0,2
122661,0,2
122671,0,2
122678,0,2
122685,0,2
122686,0,2
122693,0,2
122700,0,2
122701,0,2
122702,0,2
122706,0,2
122713,0,2
122716,0,2
122719,0,2
122721,0,2
122722,0,2
122723,0,2
122727,0,2
122730,0,2
122731,0,2
122733,0,2
122739,0,2
122740,0,2
122741,0,2
122743,0,2
122744,0,2
122748,0,2
122751,0,2
122753,0,2
122755,0,2
122772,0,2
122780,0,2
122782,0,2
122783,0,2
122785,0,2
122787,0,2
122799,0,2
122802,0,2
122803,0,2
122807,0,2
122814,0,2
122817,0,2
122825,0,2
122827,0,2
122829,0,2
122830,0,2
122831,0,2
122832,0,2
122833,0,2
122834,0,2
122839,0,2
122847,0,2
122856,0,2
122868,0,2
122877,0,2
122881,0,2
122886,0,2
122888,0,2
122889,0,2
122893,0,2
122898,0,2
122903,0,2
122906,0,2
122911,0,2
122912,0,2
122913,0,2
122914,0,2
122915,0,2
122916,0,2
122922,0,2
122926,0,2
122931,0,2
122937,0,2
122943,0,2
122944,0,2
122947,0,2
122953,0,2
122954,0,2
122955,0,2
122956,0,2
122967,0,2
122973,0,2
122980,0,2
122982,0,2
122991,0,2
123004,0,2
123013,0,2
123014,0,2
123018,0,2
123021,0,2
123022,0,2
123026,0,2
123030,0,2
123034,0,2
123039,0,2
123043,0,2
123049,0,2
123050,0,2
123055,0,2
123056,0,2
123057,0,2
123066,0,2
123071,0,2
123073,0,2
123085,0,2
123089,0,2
123090,0,2
123094,0,2
123095,0,2
123102,0,2
123105,0,2
123106,0,2
123118,0,2
123134,0,2
123137,0,2
123138,0,2
123141,0,2
123146,0,2
123155,0,2
123157,0,2
123159,0,2
123166,0,2
123167,0,2
123168,0,2
123169,0,2
123171,0,2
123174,0,2
123175,0,2
123176,0,2
123181,0,2
123183,0,2
123187,0,2
123188,0,2
123191,0,2
123193,0,2
123195,0,2
123200,0,2
123208,0,2
123210,0,2
123213,0,2
123218,0,2
123220,0,2
123229,0,2
123233,0,2
123234,0,2
123237,0,2
123238,0,2
123242,0,2
123250,0,2
123251,0,2
123252,0,2
123256,0,2
123257,0,2
123261,0,2
123262,0,2
123269,0,2
123272,0,2
123273,0,2
123274,0,2
123276,0,2
123280,0,2
123282,0,2
123285,0,2
123294,0,2
123299,0,2
123304,0,2
123308,0,2
123309,0,2
123310,0,2
123313,0,2
123315,0,2
123318,0,2
123319,0,2
123323,0,2
123325,0,2
123333,0,2
123334,0,2
123338,0,2
123345,0,2
123348,0,2
123352,0,2
123353,0,2
123354,0,2
123362,0,2
123371,0,2
123372,0,2
123373,0,2
123384,0,2
123387,0,2
123389,0,2
123391,0,2
123397,0,2
123403,0,2
123406,0,2
123408,0,2
123409,0,2
123417,0,2
123419,0,2
123420,0,2
123425,0,2
123426,0,2
123427,0,2
123430,0,2
123434,0,2
123446,0,2
123451,0,2
123452,0,2
123467,0,2
123469,0,2
123474,0,2
123475,0,2
123477,0,2
123480,0,2
123485,0,2
123489,0,2
123492,0,2
123509,0,2
123511,0,2
123512,0,2
123514,0,2
123515,0,2
123519,0,2
123520,0,2
123525,0,2
123528,0,2
123535,0,2
123538,0,2
123539,0,2
123541,0,2
123543,0,2
123544,0,2
123545,0,2
123547,0,2
123552,0,2
123554,0,2
123556,0,2
123561,0,2
123568,0,2
123571,0,2
123572,0,2
123582,0,2
123592,0,2
123593,0,2
123599,0,2
123603,0,2
123606,0,2
123607,0,2
123608,0,2
123614,0,2
123619,0,2
123626,0,2
123634,0,2
123635,0,2
123637,0,2
123638,0,2
123641,0,2
123644,0,2
123645,0,2
123646,0,2
123648,0,2
123652,0,2
123657,0,2
123659,0,2
123660,0,2
123661,0,2
123662,0,2
123664,0,2
123671,0,2
123677,0,2
123684,0,2
123690,0,2
123692,0,2
123694,0,2
123695,0,2
123697,0,2
123699,0,2
123701,0,2
123704,0,2
123716,0,2
123721,0,2
123724,0,2
123725,0,2
123727,0,2
123730,0,2
123744,0,2
123745,0,2
123746,0,2
123748,0,2
123750,0,2
123754,0,2
123756,0,2
123757,0,2
123766,0,2
123767,0,2
123768,0,2
123769,0,2
123771,0,2
123776,0,2
123791,0,2
123792,0,2
123795,0,2
123796,0,2
123801,0,2
123802,0,2
123803,0,2
123818,0,2
123819,0,2
123820,0,2
123821,0,2
123825,0,2
123827,0,2
123828,0,2
123829,0,2
123833,0,2
123837,0,2
123838,0,2
123843,0,2
123859,0,2
123870,0,2
123876,0,2
123877,0,2
123879,0,2
123881,0,2
123884,0,2
123887,0,2
123896,0,2
123899,0,2
123902,0,2
123910,0,2
123911,0,2
123913,0,2
123924,0,2
123925,0,2
123927,0,2
123932,0,2
123933,0,2
123934,0,2
123939,0,2
123970,0,2
123972,0,2
123976,0,2
123977,0,2
123984,0,2
123985,0,2
123986,0,2
123987,0,2
123990,0,2
124000,0,2
124002,0,2
124003,0,2
124004,0,2
124005,0,2
124007,0,2
124010,0,2
124011,0,2
124013,0,2
124015,0,2
124016,0,2
124019,0,2
124021,0,2
124023,0,2
124024,0,2
124025,0,2
124026,0,2
124038,0,2
124040,0,2
124053,0,2
124060,0,2
124063,0,2
124070,0,2
124071,0,2
124076,0,2
124082,0,2
124092,0,2
124093,0,2
124101,0,2
124102,0,2
124103,0,2
124110,0,2
124111,0,2
124114,0,2
124117,0,2
124118,0,2
124120,0,2
124125,0,2
124127,0,2
124128,0,2
124138,0,2
124142,0,2
124144,0,2
124148,0,2
124157,0,2
124159,0,2
124161,0,2
124167,0,2
124168,0,2
124170,0,2
124171,0,2
124176,0,2
124178,0,2
124179,0,2
124180,0,2
124182,0,2
124190,0,2
124195,0,2
124197,0,2
124198,0,2
124201,0,2
124205,0,2
124211,0,2
124216,0,2
124217,0,2
124219,0,2
124223,0,2
124224,0,2
124225,0,2
124230,0,2
124232,0,2
124233,0,2
124235,0,2
124242,0,2
124245,0,2
124247,0,2
124249,0,2
124254,0,2
124255,0,2
124259,0,2
124261,0,2
124264,0,2
124268,0,2
124272,0,2
124279,0,2
124282,0,2
124284,0,2
124291,0,2
124292,0,2
124294,0,2
124297,0,2
124299,0,2
124312,0,2
124316,0,2
124318,0,2
124326,0,2
124328,0,2
124346,0,2
124347,0,2
124348,0,2
124356,0,2
124360,0,2
124366,0,2
124372,0,2
124373,0,2
124377,0,2
124379,0,2
124387,0,2
124388,0,2
124391,0,2
124395,0,2
124397,0,2
124398,0,2
124405,0,2
124409,0,2
124415,0,2
124418,0,2
124422,0,2
124426,0,2
124427,0,2
124428,0,2
124431,0,2
124434,0,2
124441,0,2
124445,0,2
124449,0,2
124450,0,2
124452,0,2
124455,0,2
124457,0,2
124461,0,2
124463,0,2
124466,0,2
124467,0,2
124468,0,2
124473,0,2
124478,0,2
124485,0,2
124490,0,2
124491,0,2
124493,0,2
124494,0,2
124502,0,2
124506,0,2
124515,0,2
124516,0,2
124519,0,2
124525,0,2
124527,0,2
124528,0,2
124531,0,2
124539,0,2
124542,0,2
124543,0,2
124545,0,2
124554,0,2
124556,0,2
124559,0,2
124565,0,2
124567,0,2
124569,0,2
124571,0,2
124575,0,2
124577,0,2
124582,0,2
124584,0,2
124585,0,2
124590,0,2
124593,0,2
124596,0,2
124598,0,2
124599,0,2
124601,0,2
124611,0,2
124613,0,2
124614,0,2
124629,0,2
124634,0,2
124637,0,2
124639,0,2
124641,0,2
124643,0,2
124646,0,2
124649,0,2
124657,0,2
124658,0,2
124668,0,2
124670,0,2
124689,0,2
124691,0,2
124692,0,2
124700,0,2
124701,0,2
124705,0,2
124715,0,2
124720,0,2
124732,0,2
124737,0,2
124738,0,2
124743,0,2
124744,0,2
124748,0,2
124754,0,2
124756,0,2
124771,0,2
124778,0,2
124785,0,2
124786,0,2
124792,0,2
124800,0,2
124805,0,2
124808,0,2
124811,0,2
124812,0,2
124813,0,2
124819,0,2
124822,0,2
124826,0,2
124829,0,2
124832,0,2
124834,0,2
124837,0,2
124840,0,2
124844,0,2
124849,0,2
124851,0,2
124854,0,2
124858,0,2
124865,0,2
124881,0,2
124885,0,2
124887,0,2
124888,0,2
124902,0,2
124913,0,2
124915,0,2
124921,0,2
124923,0,2
124930,0,2
124933,0,2
124940,0,2
124944,0,2
124948,0,2
124954,0,2
124958,0,2
124959,0,2
124963,0,2
124966,0,2
124970,0,2
124972,0,2
124973,0,2
124979,0,2
124981,0,2
124984,0,2
124985,0,2
124990,0,2
124991,0,2
125000,0,2
125009,0,2
125029,0,2
125030,0,2
125034,0,2
125043,0,2
125044,0,2
125048,0,2
125052,0,2
125057,0,2
125059,0,2
125063,0,2
125064,0,2
125070,0,2
125075,0,2
125076,0,2
125082,0,2
125083,0,2
125085,0,2
125086,0,2
125089,0,2
125101,0,2
125107,0,2
125111,0,2
125115,0,2
125121,0,2
125123,0,2
125125,0,2
125127,0,2
125134,0,2
125137,0,2
125141,0,2
125146,0,2
125154,0,2
125164,0,2
125167,0,2
125173,0,2
125174,0,2
125180,0,2
125188,0,2
125189,0,2
125197,0,2
125200,0,2
125201,0,2
125214,0,2
125215,0,2
125219,0,2
125225,0,2
125237,0,2
125245,0,2
125247,0,2
125251,0,2
125257,0,2
125259,0,2
125261,0,2
125269,0,2
125270,0,2
125274,0,2
125275,0,2
125278,0,2
125286,0,2
125287,0,2
125291,0,2
125292,0,2
125293,0,2
125295,0,2
125304,0,2
125309,0,2
125311,0,2
125315,0,2
125317,0,2
125318,0,2
125320,0,2
125325,0,2
125327,0,2
125336,0,2
125338,0,2
125342,0,2
125343,0,2
125345,0,2
125346,0,2
125354,0,2
125359,0,2
125360,0,2
125371,0,2
125377,0,2
125378,0,2
125380,0,2
125388,0,2
125389,0,2
125392,0,2
125393,0,2
125398,0,2
125401,0,2
125406,0,2
125412,0,2
125413,0,2
125414,0,2
125417,0,2
125418,0,2
125419,0,2
125420,0,2
125422,0,2
125426,0,2
125427,0,2
125430,0,2
125447,0,2
125449,0,2
125450,0,2
125451,0,2
125453,0,2
125458,0,2
125460,0,2
125463,0,2
125469,0,2
125470,0,2
125472,0,2
125473,0,2
125482,0,2
125489,0,2
125495,0,2
125500,0,2
125511,0,2
125513,0,2
125526,0,2
125527,0,2
125528,0,2
